"sex","age","day","meal","length","miles","pref","ptysize","food","svc","recmd","bill","tip"
"male",46,"Wednesday","lunch",41,8,"booth",1,4,4,"yes",8.61,1
"male",33,"Friday","dinner",40,14,"booth",4,4,3,"yes",62.1,10
"female",35,"Saturday","dinner",43,19,"table",5,3,3,"yes",82.06,13
"male",46,"Monday","lunch",43,10,"booth",3,3,3,"yes",33.17,4
"male",47,"Monday","breakfast",30,18,"table",2,2,2,"no",9.36,1
"male",43,"Thursday","breakfast",28,15,"table",1,1,2,"no",4.8,1
"male",61,"Wednesday","breakfast",33,23,"table",2,2,2,"no",8.9,1
"female",46,"Wednesday","other",22,13,"booth",3,4,4,"yes",13.37,1
"female",53,"Wednesday","lunch",42,23,"booth",4,1,1,"no",36.68,2
"male",44,"Sunday","dinner",41,9,"table",2,1,1,"no",36.24,6
"male",45,"Tuesday","other",19,16,"booth",2,3,3,"yes",8.33,1
"female",46,"Tuesday","lunch",45,14,"booth",1,5,5,"yes",10.71,2
"female",55,"Tuesday","lunch",41,22,"booth",4,5,5,"yes",31.76,2
"male",61,"Saturday","lunch",43,16,"booth",4,3,2,"no",40.4,3
"male",26,"Tuesday","breakfast",31,19,"table",3,5,5,"yes",15.58,1
"male",53,"Thursday","dinner",46,24,"table",7,2,3,"yes",130.95,10
"female",52,"Thursday","other",18,20,"booth",2,5,5,"yes",11.74,1
"male",22,"Tuesday","breakfast",32,16,"booth",1,5,5,"yes",4.21,1
"male",58,"Wednesday","lunch",36,12,"booth",3,3,2,"no",30,2
"female",53,"Thursday","dinner",52,18,"table",4,4,5,"yes",57.75,5
"male",44,"Wednesday","lunch",41,19,"table",1,3,2,"no",11.26,2
"male",48,"Saturday","other",17,10,"table",2,3,2,"no",9.83,1
"female",58,"Thursday","dinner",40,15,"table",6,5,5,"yes",94.88,8
"male",64,"Friday","dinner",51,23,"booth",2,2,1,"no",26.18,2
"female",38,"Tuesday","lunch",35,13,"table",5,4,3,"yes",44.71,5
"female",29,"Wednesday","breakfast",27,18,"booth",3,4,5,"yes",16.21,1
"male",42,"Wednesday","lunch",38,15,"table",1,2,2,"no",10.04,2
"male",42,"Wednesday","breakfast",32,13,"booth",1,3,4,"yes",6.99,1
"male",52,"Wednesday","lunch",41,16,"booth",3,4,4,"yes",26.12,2
"female",61,"Wednesday","lunch",36,6,"table",2,2,2,"no",19.61,1
"female",60,"Wednesday","lunch",40,19,"table",1,3,3,"yes",11.25,1
"male",39,"Saturday","dinner",48,5,"booth",3,4,3,"yes",40.91,7
"female",26,"Thursday","dinner",53,13,"table",7,5,5,"yes",116.09,18
"male",60,"Monday","breakfast",31,16,"table",1,5,5,"yes",5.98,1
"male",44,"Monday","lunch",43,15,"table",2,3,3,"yes",21.94,3
"male",28,"Thursday","dinner",43,9,"table",7,4,4,"yes",87.64,14
"female",44,"Wednesday","lunch",43,23,"table",4,5,5,"yes",43.2,5
"female",28,"Tuesday","lunch",43,19,"booth",1,4,4,"yes",7.92,1
"male",47,"Tuesday","lunch",37,17,"booth",3,3,3,"yes",27.05,3
"female",65,"Friday","dinner",55,12,"table",4,2,3,"yes",53.26,4
"male",55,"Saturday","dinner",32,23,"table",2,1,1,"no",28.15,3
"male",52,"Tuesday","lunch",37,23,"table",2,3,3,"yes",21.67,2
"female",42,"Wednesday","lunch",42,19,"table",4,3,4,"yes",52.39,6
"female",49,"Wednesday","breakfast",30,10,"booth",3,4,4,"yes",13.62,1
"male",37,"Wednesday","breakfast",26,21,"table",1,4,3,"yes",3.12,1
"female",61,"Friday","dinner",45,118,"table",6,4,4,"yes",91.64,7
"female",23,"Wednesday","lunch",42,22,"table",2,4,4,"yes",18.24,2
"female",49,"Thursday","lunch",39,15,"table",2,5,5,"yes",22.79,3
"female",35,"Wednesday","lunch",45,11,"booth",1,5,4,"yes",11.42,2
"male",63,"Wednesday","lunch",42,8,"booth",4,3,3,"yes",50.37,3
"female",23,"Wednesday","breakfast",34,24,"booth",1,5,5,"yes",5.62,1
"female",57,"Thursday","dinner",46,24,"table",5,2,2,"no",90,7
"male",57,"Thursday","dinner",56,22,"table",4,3,4,"yes",58.06,5
"female",67,"Friday","dinner",39,13,"booth",4,5,5,"yes",61.67,5
"male",40,"Wednesday","lunch",39,12,"booth",2,4,4,"yes",18.53,2
"male",27,"Friday","lunch",45,11,"table",2,4,4,"yes",18.1,2
"male",34,"Monday","other",19,17,"table",2,3,3,"yes",8.02,1
"female",43,"Friday","breakfast",27,20,"table",4,4,4,"yes",22.77,2
"male",41,"Saturday","lunch",42,17,"table",2,3,3,"yes",17.93,2
"male",26,"Tuesday","lunch",38,19,"table",2,5,4,"yes",18.11,2
"female",60,"Wednesday","breakfast",28,13,"booth",1,3,3,"yes",6.63,1
"male",46,"Tuesday","lunch",48,23,"table",2,1,2,"no",21.83,3
"male",34,"Thursday","lunch",41,20,"table",3,4,3,"yes",32.66,4
"other",28,"Wednesday","lunch",35,15,"booth",3,3,4,"yes",35.7,4
"female",42,"Tuesday","other",23,6,"table",2,2,3,"yes",8.59,1
"male",42,"Wednesday","breakfast",32,16,"booth",1,5,5,"yes",4.79,1
"male",51,"Monday","breakfast",33,9,"booth",1,5,5,"yes",6.75,1
"male",34,"Monday","breakfast",31,15,"booth",3,3,4,"yes",18.14,1
"female",48,"Tuesday","lunch",42,17,"booth",2,4,4,"yes",14.98,2
"male",44,"Thursday","lunch",33,17,"booth",3,5,5,"yes",34.36,4
"male",41,"Tuesday","lunch",38,18,"booth",3,5,4,"yes",32.06,4
"male",48,"Friday","lunch",37,17,"table",4,2,3,"yes",38.22,4
"female",50,"Wednesday","lunch",40,15,"booth",2,3,3,"yes",28.01,3
"female",41,"Tuesday","lunch",41,20,"booth",3,3,3,"yes",30.35,4
"female",53,"Wednesday","lunch",32,17,"booth",3,4,4,"yes",25.52,2
"female",49,"Wednesday","lunch",38,17,"table",3,3,3,"yes",27.22,3
"other",64,"Tuesday","lunch",38,17,"table",4,1,2,"no",35.84,2
"female",49,"Saturday","lunch",43,21,"booth",4,2,2,"no",34.91,4
"male",20,"Thursday","other",17,19,"booth",2,3,4,"yes",11.03,1
"female",38,"Tuesday","lunch",39,6,"table",2,1,1,"no",19.22,2
"female",45,"Thursday","lunch",36,14,"booth",1,3,3,"yes",7.32,1
"male",34,"Monday","lunch",36,18,"booth",2,3,3,"yes",17.31,2
"male",60,"Monday","lunch",45,16,"table",1,5,4,"yes",7.8,1
"male",47,"Saturday","lunch",39,13,"table",3,4,3,"yes",28.04,3
"female",36,"Wednesday","breakfast",31,13,"table",1,2,3,"yes",4.92,1
"other",21,"Friday","dinner",44,18,"table",6,4,4,"yes",97.29,15
"other",48,"Sunday","dinner",51,9,"table",5,4,5,"yes",73.76,12
"male",33,"Saturday","dinner",40,6,"table",5,4,5,"yes",72.74,11
"male",20,"Friday","dinner",39,16,"table",4,5,5,"yes",74.31,12
"female",33,"Tuesday","lunch",33,13,"table",1,3,2,"no",12.02,2
"female",66,"Tuesday","breakfast",30,10,"booth",3,2,3,"yes",12.2,1
"female",41,"Thursday","breakfast",34,15,"table",1,2,2,"no",4.18,1
"male",32,"Thursday","dinner",48,11,"table",3,5,5,"yes",42.22,7
"male",38,"Tuesday","breakfast",31,15,"booth",1,3,3,"yes",6.71,1
"male",49,"Monday","lunch",39,18,"table",4,2,2,"no",38.54,4
"male",32,"Friday","lunch",38,24,"table",2,4,3,"yes",17.3,2
"male",50,"Tuesday","breakfast",34,8,"table",1,3,3,"yes",3.39,1
"male",53,"Wednesday","breakfast",32,8,"table",3,1,2,"no",17.55,1
"male",41,"Friday","other",21,15,"table",2,3,3,"yes",7.2,1
"male",33,"Friday","lunch",46,13,"table",5,5,5,"yes",53.43,6
"male",36,"Thursday","breakfast",29,14,"table",1,4,4,"yes",6.37,1
"female",63,"Thursday","lunch",41,20,"booth",1,3,3,"yes",9.04,1
"other",40,"Sunday","dinner",40,9,"table",5,3,3,"yes",71.06,11
"male",36,"Wednesday","other",22,17,"table",3,3,4,"yes",16.23,2
"male",50,"Tuesday","lunch",33,9,"booth",4,3,3,"yes",28.24,3
"male",57,"Saturday","dinner",44,16,"table",5,2,2,"no",84.95,7
"male",49,"Sunday","breakfast",29,18,"table",3,1,1,"no",20.71,2
"female",48,"Friday","dinner",39,7,"booth",4,5,4,"yes",59.13,9
"other",45,"Saturday","other",20,18,"table",1,1,1,"no",6.58,1
"male",24,"Tuesday","breakfast",32,11,"booth",2,5,5,"yes",13.61,1
"male",35,"Thursday","dinner",37,13,"booth",4,4,4,"yes",53.32,8
"male",59,"Thursday","other",24,16,"table",2,3,3,"yes",9.35,1
"female",54,"Monday","breakfast",33,16,"table",2,3,3,"yes",13.85,1
"male",34,"Tuesday","lunch",40,14,"table",2,3,2,"no",20.99,3
"female",32,"Thursday","breakfast",34,13,"booth",1,3,3,"yes",6.52,1
"male",57,"Monday","lunch",41,22,"table",2,3,3,"yes",16.13,1
"female",41,"Thursday","dinner",51,24,"table",4,3,3,"yes",49.1,8
"male",48,"Saturday","dinner",47,13,"table",3,5,5,"yes",47.59,8
"male",56,"Saturday","dinner",45,12,"booth",2,3,2,"no",24.96,2
"female",50,"Wednesday","lunch",35,23,"table",1,4,5,"yes",8.67,1
"male",50,"Sunday","dinner",49,15,"table",2,2,2,"no",25.76,4
"female",42,"Friday","dinner",49,18,"table",5,4,4,"yes",64.11,10
"male",43,"Monday","breakfast",27,11,"table",2,2,3,"yes",8.24,1
"male",45,"Wednesday","breakfast",28,19,"table",1,4,4,"yes",5.27,1
"female",58,"Saturday","dinner",51,5,"table",3,4,4,"yes",48.29,4
"male",43,"Sunday","dinner",35,23,"table",5,2,2,"no",67.54,11
"female",46,"Wednesday","lunch",39,13,"table",3,2,3,"yes",33.03,4
"other",47,"Friday","dinner",47,7,"booth",4,3,3,"yes",47.17,8
"female",32,"Thursday","dinner",44,162,"table",5,2,2,"no",81.66,13
"male",43,"Monday","breakfast",27,9,"booth",3,1,1,"no",18.56,1
"female",52,"Saturday","dinner",46,22,"table",3,3,4,"yes",42.83,4
"male",37,"Friday","dinner",47,21,"table",5,3,3,"yes",62.95,10
"male",37,"Friday","dinner",50,5,"table",6,5,4,"yes",74.85,12
"male",52,"Sunday","dinner",47,21,"table",4,5,4,"yes",67.2,6
"other",28,"Thursday","lunch",38,15,"table",2,5,5,"yes",28.25,3
"male",38,"Sunday","dinner",43,15,"booth",3,3,3,"yes",48.7,8
"female",31,"Saturday","dinner",48,8,"booth",2,4,4,"yes",25.41,4
"male",34,"Tuesday","other",18,19,"booth",2,4,4,"yes",7.64,1
"female",50,"Friday","dinner",50,9,"booth",3,4,4,"yes",46.61,7
"female",45,"Wednesday","lunch",37,10,"table",2,1,1,"no",18.13,2
"male",51,"Wednesday","breakfast",29,12,"booth",2,3,2,"no",9.4,1
"female",64,"Sunday","dinner",43,10,"booth",4,1,1,"no",61.15,5
"male",47,"Thursday","lunch",36,23,"table",1,3,2,"no",9.86,1
"male",64,"Wednesday","lunch",41,12,"table",3,3,4,"yes",24.65,2
"female",46,"Friday","other",18,14,"table",1,3,2,"no",5.71,1
"female",22,"Thursday","dinner",45,23,"table",2,5,4,"yes",24.99,4
"male",53,"Friday","lunch",42,9,"booth",1,2,2,"no",11.08,1
"female",37,"Tuesday","other",22,12,"table",1,1,1,"no",5.06,1
"female",61,"Thursday","breakfast",27,20,"table",4,4,3,"yes",19.37,1
"female",41,"Wednesday","breakfast",34,13,"table",3,4,5,"yes",17.89,1
"male",45,"Wednesday","dinner",46,9,"table",5,3,3,"yes",83.25,13
"female",50,"Saturday","dinner",49,6,"booth",3,3,3,"yes",42.82,7
"female",52,"Friday","dinner",48,14,"table",7,5,5,"yes",118.57,9
"male",52,"Friday","lunch",38,18,"booth",2,3,2,"no",19.51,1
"other",44,"Tuesday","breakfast",31,7,"table",4,1,2,"no",21.78,2
"male",41,"Monday","breakfast",33,11,"booth",3,2,2,"no",12.65,1
"male",33,"Thursday","lunch",39,20,"booth",1,3,3,"yes",8.85,1
"male",43,"Wednesday","lunch",31,10,"booth",1,5,5,"yes",8.68,1
"male",37,"Thursday","dinner",52,17,"table",5,2,2,"no",57.71,9
"male",43,"Monday","breakfast",33,14,"booth",4,2,3,"yes",23.57,2
"female",44,"Tuesday","lunch",40,19,"table",2,4,5,"yes",24.96,3
"female",32,"Friday","lunch",39,16,"booth",1,1,2,"no",9.69,1
"male",36,"Friday","other",23,18,"table",1,4,3,"yes",6.84,1
"female",27,"Saturday","dinner",48,25,"table",2,4,5,"yes",30.87,5
"male",32,"Friday","dinner",45,6,"booth",3,5,5,"yes",42.21,7
"other",61,"Wednesday","dinner",46,18,"table",5,4,4,"yes",73.84,6
"female",38,"Thursday","lunch",44,11,"booth",3,5,5,"yes",24.86,3
"other",44,"Wednesday","lunch",36,13,"table",2,2,2,"no",15.7,2
"other",56,"Friday","dinner",43,22,"booth",2,1,2,"no",29.38,3
"female",44,"Friday","other",20,16,"table",2,3,2,"no",8.7,1
"female",42,"Friday","dinner",52,15,"table",5,4,5,"yes",91.22,14
"male",31,"Thursday","breakfast",28,12,"table",2,4,4,"yes",12.93,1
"other",52,"Saturday","breakfast",28,25,"table",2,4,3,"yes",10.57,1
"male",53,"Tuesday","lunch",40,22,"table",4,3,2,"no",51.58,3
"male",34,"Friday","breakfast",29,13,"table",4,3,4,"yes",23.1,2
"female",23,"Sunday","dinner",44,10,"table",5,3,4,"yes",57.4,9
"other",38,"Tuesday","breakfast",29,19,"table",3,4,5,"yes",13.26,1
"female",51,"Wednesday","breakfast",28,8,"booth",3,2,1,"no",13.1,1
"male",35,"Wednesday","lunch",39,20,"booth",3,3,4,"yes",38.15,4
"female",33,"Tuesday","breakfast",33,9,"table",2,4,4,"yes",7.17,1
"other",46,"Sunday","breakfast",33,19,"booth",2,3,3,"yes",13.11,1
"female",48,"Wednesday","dinner",46,9,"table",4,4,3,"yes",57.32,9
"male",33,"Wednesday","breakfast",28,12,"booth",3,4,4,"yes",13.11,1
"other",32,"Friday","breakfast",28,12,"table",1,3,3,"yes",6.55,1
"female",32,"Thursday","lunch",39,15,"booth",2,4,4,"yes",22.25,3
"male",59,"Wednesday","breakfast",33,13,"booth",3,2,2,"no",13.02,1
