"sex","age","day","meal","length","miles","pref","ptysize","food","svc","recmd","bill","tip"
"female",31,"Friday","dinner",48,14,"booth",2,4,4,"yes",23.04,4
"other",33,"Tuesday","dinner",49,18,"table",5,4,4,"yes",68.64,11
"female",52,"Sunday","lunch",45,15,"table",1,1,1,"no",10.31,1
"male",39,"Monday","dinner",50,17,"table",5,5,5,"yes",71.31,11
"female",53,"Tuesday","lunch",40,16,"table",2,3,2,"no",22.02,2
"male",27,"Tuesday","breakfast",31,9,"booth",2,4,5,"yes",12.43,1
"female",62,"Thursday","dinner",47,12,"table",6,5,4,"yes",99.68,8
"male",24,"Monday","breakfast",32,15,"booth",2,4,4,"yes",7.4,1
"female",21,"Saturday","dinner",39,14,"booth",3,4,5,"yes",41.77,7
"female",36,"Thursday","dinner",40,21,"booth",4,2,2,"no",57.22,9
"female",40,"Tuesday","lunch",37,19,"table",2,3,3,"yes",18.29,2
"female",41,"Wednesday","breakfast",33,23,"table",3,4,5,"yes",15.29,1
"male",31,"Saturday","breakfast",31,23,"booth",3,4,4,"yes",13.65,1
"female",25,"Monday","breakfast",31,18,"booth",3,4,4,"yes",13.55,1
"female",38,"Tuesday","breakfast",30,9,"table",2,4,4,"yes",7.37,1
"male",54,"Saturday","dinner",52,14,"booth",4,3,2,"no",50.85,4
"male",61,"Sunday","breakfast",29,273,"table",3,2,2,"no",14.57,1
"male",54,"Saturday","dinner",47,14,"table",5,4,3,"yes",82.41,7
"male",30,"Thursday","dinner",40,17,"booth",4,3,3,"yes",64.08,10
"female",54,"Wednesday","lunch",39,10,"booth",2,4,3,"yes",18.97,1
"female",33,"Tuesday","other",16,12,"table",2,2,3,"yes",7.36,1
"male",36,"Saturday","other",18,24,"table",1,3,4,"yes",3.37,1
"female",25,"Sunday","dinner",46,19,"booth",3,4,4,"yes",41.29,7
"male",59,"Monday","breakfast",34,7,"table",1,5,4,"yes",6.54,1
"female",54,"Monday","other",23,15,"table",2,2,2,"no",12.61,1
"male",36,"Wednesday","dinner",46,20,"booth",4,3,3,"yes",70.05,11
"female",53,"Wednesday","dinner",39,14,"table",4,4,4,"yes",52.83,4
"female",39,"Friday","other",24,23,"booth",2,3,3,"yes",7.69,1
"male",32,"Saturday","dinner",54,18,"table",5,3,3,"yes",69.82,11
"female",33,"Tuesday","lunch",40,8,"table",3,3,3,"yes",39.84,4
"male",49,"Tuesday","lunch",33,16,"table",2,4,4,"yes",25.12,3
"male",44,"Wednesday","lunch",37,22,"table",3,4,4,"yes",23.19,3
"female",53,"Saturday","dinner",38,23,"table",5,3,2,"no",77.17,6
"other",47,"Friday","lunch",37,9,"table",2,3,4,"yes",15.42,2
"male",36,"Sunday","dinner",45,16,"table",5,3,3,"yes",79.48,12
"other",44,"Monday","breakfast",29,5,"table",1,3,3,"yes",3.88,1
"male",40,"Tuesday","lunch",36,24,"booth",2,3,3,"yes",20.01,3
"female",48,"Saturday","dinner",44,14,"table",2,3,2,"no",35.86,6
"male",26,"Thursday","lunch",39,21,"booth",3,4,4,"yes",32.89,4
"male",31,"Wednesday","lunch",46,17,"booth",2,4,3,"yes",18.58,2
"female",56,"Tuesday","lunch",48,13,"booth",1,3,3,"yes",12.38,1
"female",38,"Thursday","lunch",39,13,"booth",1,4,3,"yes",10.07,2
"male",38,"Friday","lunch",43,13,"table",5,2,3,"yes",46.79,5
"male",46,"Friday","lunch",41,11,"table",2,3,2,"no",22.97,3
"male",43,"Sunday","dinner",50,19,"booth",3,5,4,"yes",53.88,9
"female",48,"Wednesday","breakfast",31,21,"booth",3,1,1,"no",15.48,1
"male",52,"Monday","lunch",41,17,"booth",2,2,2,"no",17.39,1
"female",45,"Friday","dinner",50,23,"table",3,3,4,"yes",50.52,8
"male",53,"Wednesday","lunch",37,25,"table",2,1,2,"no",21.56,2
"male",38,"Monday","breakfast",27,15,"booth",2,3,3,"yes",13.61,1
"female",35,"Saturday","lunch",41,10,"table",4,5,5,"yes",33.84,4
"female",51,"Thursday","dinner",38,9,"booth",3,3,2,"no",40.36,4
"female",55,"Tuesday","breakfast",30,18,"booth",2,2,3,"yes",9.38,1
"male",28,"Saturday","dinner",44,22,"table",5,5,4,"yes",77.98,12
"male",49,"Thursday","other",21,8,"table",1,5,4,"yes",5.72,1
"female",41,"Thursday","dinner",41,8,"booth",3,5,5,"yes",39.89,6
"female",49,"Thursday","lunch",33,10,"booth",2,1,1,"no",20.99,3
"male",66,"Tuesday","lunch",36,13,"table",5,4,5,"yes",50.32,3
"male",35,"Sunday","breakfast",29,22,"booth",3,3,3,"yes",18.89,1
"female",30,"Tuesday","lunch",42,16,"booth",3,3,4,"yes",26.59,3
"female",46,"Friday","lunch",39,13,"table",1,3,3,"yes",11.8,2
"male",32,"Friday","dinner",36,7,"table",3,3,3,"yes",44.62,7
"female",26,"Wednesday","lunch",39,15,"booth",2,5,4,"yes",24.71,3
"female",45,"Wednesday","lunch",39,16,"table",1,3,3,"yes",13.86,2
"female",32,"Thursday","breakfast",29,9,"booth",2,2,3,"yes",10.76,1
"male",45,"Wednesday","lunch",37,18,"table",1,3,2,"no",13.15,2
"female",25,"Saturday","other",17,15,"booth",3,4,5,"yes",12.39,1
"female",51,"Thursday","dinner",36,10,"table",5,3,3,"yes",66.27,5
"male",46,"Thursday","lunch",31,14,"table",4,4,3,"yes",44.83,5
"male",42,"Tuesday","other",19,24,"table",1,5,4,"yes",5.31,1
"female",48,"Tuesday","other",18,10,"booth",2,4,3,"yes",11.1,1
"female",37,"Wednesday","lunch",47,25,"table",5,5,4,"yes",56.86,6
"female",57,"Monday","lunch",41,13,"booth",3,3,3,"yes",32.45,2
"female",31,"Wednesday","lunch",42,25,"table",2,4,3,"yes",14.76,2
"male",44,"Saturday","lunch",39,16,"booth",2,4,5,"yes",24.32,3
"female",42,"Thursday","breakfast",34,11,"table",2,1,1,"no",12.14,1
"male",65,"Friday","lunch",42,9,"booth",2,4,4,"yes",22.58,2
"male",52,"Saturday","other",20,15,"table",3,5,5,"yes",19.68,1
"female",51,"Sunday","dinner",41,7,"table",8,2,1,"no",127.38,10
"male",56,"Tuesday","lunch",34,7,"table",1,2,2,"no",12.2,1
"male",21,"Saturday","lunch",36,11,"booth",4,3,4,"yes",42.9,5
"female",64,"Wednesday","lunch",40,17,"table",2,1,1,"no",17.3,1
"male",37,"Thursday","lunch",37,15,"booth",2,2,2,"no",15.81,2
"male",63,"Thursday","dinner",42,5,"table",3,1,1,"no",50.79,4
"male",48,"Wednesday","dinner",41,10,"table",5,3,2,"no",90.27,14
"female",54,"Tuesday","breakfast",30,12,"table",2,4,3,"yes",9.68,1
"other",46,"Wednesday","other",24,15,"booth",1,2,3,"yes",5.24,1
"female",47,"Friday","dinner",46,10,"table",4,3,4,"yes",70.55,11
"female",46,"Wednesday","breakfast",31,24,"table",3,4,4,"yes",20.98,2
"male",34,"Saturday","dinner",45,25,"booth",4,2,3,"yes",62.62,10
"male",34,"Tuesday","other",21,21,"table",3,2,2,"no",18.18,2
"female",47,"Friday","lunch",41,23,"table",2,4,4,"yes",26.51,3
"male",38,"Thursday","lunch",40,11,"table",4,5,4,"yes",32.36,4
"female",62,"Thursday","dinner",43,19,"booth",4,2,3,"yes",63.12,5
"male",21,"Wednesday","lunch",41,15,"table",3,4,4,"yes",26.15,3
"female",34,"Saturday","dinner",49,13,"table",3,4,3,"yes",56.83,9
"female",66,"Tuesday","breakfast",30,22,"table",3,3,4,"yes",10.4,1
"male",38,"Wednesday","breakfast",26,8,"table",1,4,5,"yes",6.04,1
"male",47,"Monday","breakfast",34,7,"table",3,2,2,"no",14.98,1
"female",51,"Friday","lunch",36,21,"table",3,4,4,"yes",32.5,2
"male",38,"Tuesday","lunch",41,13,"booth",4,5,4,"yes",44.6,5
"male",37,"Friday","breakfast",28,6,"table",3,4,3,"yes",16.11,1
"male",34,"Thursday","lunch",36,22,"table",4,3,2,"no",28.84,3
"female",35,"Saturday","dinner",30,13,"booth",3,4,5,"yes",57.82,9
"male",22,"Friday","dinner",48,14,"booth",4,4,4,"yes",59.93,9
"female",43,"Thursday","lunch",37,11,"table",1,5,4,"yes",8.61,1
"male",49,"Wednesday","lunch",41,13,"table",2,3,2,"no",16.61,2
"female",21,"Saturday","dinner",47,25,"table",7,4,4,"yes",109.81,17
"female",53,"Thursday","lunch",40,17,"table",3,3,4,"yes",22.31,2
"male",63,"Tuesday","breakfast",27,9,"booth",2,2,3,"yes",11.8,1
"female",37,"Saturday","other",16,10,"table",2,3,3,"yes",13.79,1
"female",31,"Friday","other",20,12,"booth",1,1,2,"no",3.75,1
"male",46,"Monday","lunch",37,11,"table",4,3,4,"yes",47.88,5
"other",32,"Wednesday","breakfast",28,18,"booth",4,3,4,"yes",18.24,1
"male",33,"Thursday","breakfast",33,14,"booth",1,4,5,"yes",3.43,1
"female",34,"Thursday","dinner",37,12,"table",3,2,3,"yes",48.45,8
"female",56,"Tuesday","lunch",34,15,"table",4,2,3,"yes",29.29,2
"female",39,"Monday","other",18,8,"booth",2,3,3,"yes",12.12,1
"female",56,"Thursday","dinner",39,18,"table",6,2,2,"no",82.13,7
"female",41,"Monday","dinner",50,8,"table",5,1,2,"no",68.61,11
"male",40,"Thursday","lunch",39,9,"table",3,5,4,"yes",25.73,3
"female",35,"Friday","dinner",52,6,"booth",4,5,5,"yes",70.04,11
"female",70,"Sunday","dinner",50,7,"table",4,4,4,"yes",76.51,6
"male",49,"Thursday","breakfast",30,13,"booth",3,4,3,"yes",15.75,1
"female",42,"Thursday","lunch",37,11,"table",3,1,2,"no",28.24,3
"female",58,"Friday","dinner",53,11,"booth",2,1,1,"no",25.5,2
"male",50,"Tuesday","other",18,16,"booth",2,3,2,"no",12.36,1
"other",52,"Saturday","dinner",41,21,"booth",2,2,3,"yes",30.54,3
"male",54,"Wednesday","lunch",37,9,"table",2,2,3,"yes",17.36,1
"female",68,"Wednesday","breakfast",34,6,"table",3,4,4,"yes",19.58,1
"female",37,"Sunday","dinner",45,9,"table",2,4,4,"yes",28.33,5
"female",53,"Sunday","dinner",42,15,"booth",3,2,3,"yes",45.78,4
"female",53,"Friday","dinner",50,13,"booth",3,4,4,"yes",48.98,4
"male",34,"Saturday","breakfast",33,19,"table",1,4,4,"yes",5.61,1
"female",35,"Thursday","dinner",50,19,"table",2,3,3,"yes",31.28,5
"male",64,"Tuesday","lunch",44,25,"booth",1,4,4,"yes",7.64,1
"other",66,"Wednesday","breakfast",34,8,"booth",3,2,2,"no",16.94,1
"male",52,"Sunday","dinner",39,6,"table",5,1,1,"no",78.01,6
"male",40,"Friday","dinner",49,19,"table",6,5,5,"yes",87.46,14
"male",28,"Saturday","dinner",45,13,"table",6,5,5,"yes",99.57,15
"female",69,"Wednesday","lunch",38,13,"table",2,5,4,"yes",21.71,2
"female",69,"Wednesday","lunch",38,20,"booth",2,3,3,"yes",17.02,1
"male",40,"Thursday","lunch",45,17,"booth",2,2,2,"no",15.26,2
"male",34,"Saturday","dinner",43,6,"table",4,3,4,"yes",57.16,9
"other",37,"Sunday","dinner",39,6,"booth",4,1,1,"no",55.19,9
"female",43,"Saturday","dinner",43,16,"table",5,1,1,"no",57.54,9
"male",55,"Thursday","breakfast",33,22,"table",2,3,3,"yes",13.17,1
"female",63,"Wednesday","lunch",37,10,"table",1,4,3,"yes",9.41,1
"male",43,"Monday","breakfast",29,22,"table",3,1,1,"no",14.91,1
"female",32,"Wednesday","breakfast",26,12,"booth",2,1,2,"no",9.29,1
"female",35,"Wednesday","other",23,10,"booth",2,3,3,"yes",7.97,1
"female",55,"Friday","breakfast",31,11,"booth",2,5,5,"yes",10.94,1
"female",35,"Saturday","lunch",32,15,"table",4,5,5,"yes",45.76,5
"female",55,"Thursday","lunch",46,22,"table",1,2,2,"no",11.66,1
"female",59,"Saturday","dinner",36,17,"booth",3,1,2,"no",55.59,5
"male",53,"Wednesday","lunch",34,14,"booth",2,5,4,"yes",17.84,1
"male",41,"Monday","lunch",35,19,"booth",4,2,3,"yes",48.43,5
"male",23,"Tuesday","lunch",41,19,"booth",4,4,4,"yes",40.52,5
"female",66,"Tuesday","lunch",38,24,"booth",2,5,4,"yes",15.48,1
"female",31,"Tuesday","breakfast",30,18,"booth",2,3,3,"yes",10.02,1
"female",47,"Tuesday","breakfast",27,9,"table",2,4,5,"yes",8.27,1
"male",60,"Wednesday","dinner",50,12,"table",2,3,3,"yes",28.37,3
"male",31,"Tuesday","lunch",44,13,"table",4,3,2,"no",32.76,4
"male",37,"Thursday","other",17,13,"table",2,3,3,"yes",13.05,1
"female",50,"Tuesday","lunch",42,23,"table",3,3,3,"yes",23.44,3
"female",50,"Monday","other",19,15,"booth",1,3,3,"yes",5.68,1
"male",27,"Tuesday","lunch",42,12,"table",2,5,4,"yes",19.33,2
"male",62,"Thursday","dinner",38,11,"table",6,3,3,"yes",92.62,7
"female",56,"Saturday","dinner",43,9,"table",2,2,2,"no",28.2,3
"male",37,"Monday","other",22,5,"booth",2,2,3,"yes",12.32,1
"male",42,"Wednesday","lunch",37,20,"table",3,4,3,"yes",22.48,3
"male",60,"Wednesday","lunch",37,12,"booth",3,3,4,"yes",30.33,2
"male",49,"Saturday","lunch",41,9,"booth",3,3,4,"yes",30.89,4
"male",48,"Friday","dinner",48,13,"table",5,1,2,"no",83.72,13
"other",36,"Wednesday","lunch",32,20,"table",2,2,2,"no",19.61,2
"male",59,"Tuesday","other",24,17,"table",2,2,2,"no",10.64,1
"other",43,"Wednesday","lunch",34,23,"booth",3,3,2,"no",28.19,3
"male",23,"Friday","breakfast",26,25,"table",2,3,4,"yes",6.14,1
"male",23,"Wednesday","lunch",36,14,"booth",2,5,4,"yes",26.5,3
"male",23,"Friday","dinner",48,11,"table",7,4,4,"yes",93.51,15
"male",43,"Monday","lunch",40,15,"booth",4,1,2,"no",48.25,5
"male",44,"Wednesday","other",20,5,"table",2,3,3,"yes",12.88,1
"female",61,"Friday","other",18,9,"booth",2,4,3,"yes",9.89,1
"male",67,"Friday","dinner",47,14,"booth",4,4,3,"yes",53.48,5
"male",39,"Thursday","dinner",35,12,"table",3,4,4,"yes",47.81,8
"male",42,"Friday","dinner",37,18,"table",7,3,3,"yes",99.63,15
"male",32,"Tuesday","other",18,12,"table",1,2,3,"yes",5.43,1
"female",54,"Thursday","breakfast",30,7,"booth",4,1,2,"no",20.87,1
"male",47,"Monday","breakfast",28,21,"booth",2,3,3,"yes",12.12,1
